Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_423.0,dock_availability_423.0,bike_availability_401.0,dock_availability_401.0,num_bikes_available
2022-08-01 00:00:00+00:00,0.2,-3.5,6.1,8,0,0,0,False,,8,0.8611111111111112,0.8611111111111112,0.0,0.0,20
2022-08-01 01:00:00+00:00,0.1,-3.4,6.1,8,0,0,1,False,0.0,8,0.9797222222222224,0.9797222222222224,0.0,0.0,18
2022-08-01 02:00:00+00:00,0.3,-3.5,4.1,8,0,0,2,False,0.0,8,0.9755555555555554,0.9755555555555554,0.0,0.0,18
2022-08-01 03:00:00+00:00,0.2,-3.5,4.3,8,0,0,3,False,0.0,8,0.9811111111111108,0.9811111111111108,0.0,0.0,18
2022-08-01 04:00:00+00:00,0.2,-3.4,4.3,8,0,0,4,False,0.0,8,0.9988888888888888,0.9988888888888888,0.0,0.0,18
2022-08-01 05:00:00+00:00,0.2,-3.5,5.0,8,1,0,5,False,0.0,8,0.9980555555555554,0.9980555555555554,0.0,0.0,18
2022-08-01 06:00:00+00:00,0.0,-3.3,4.0,8,1,0,6,False,1.0,8,0.9830555555555556,0.9830555555555556,0.0,0.0,18
2022-08-01 07:00:00+00:00,0.3,-3.7,3.6,0,1,0,7,False,1.0,8,0.96,0.96,0.0,0.0,18
2022-08-01 08:00:00+00:00,0.2,-3.6,3.6,0,0,0,8,False,1.0,8,0.9963888888888884,0.9963888888888884,0.979444444444444,0.9936111111111108,15
2022-08-01 09:00:00+00:00,0.3,-3.7,2.6,0,0,0,9,False,0.0,8,0.9958333333333332,0.9958333333333332,0.6800000000000002,0.6791666666666667,14
2022-08-01 10:00:00+00:00,0.0,-3.5,3.9,7,0,0,10,False,0.0,8,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,11
2022-08-01 11:00:00+00:00,0.1,-3.3,2.6,7,1,0,11,False,0.0,8,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,14
