Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_7,dock_availability_7,availability,dock_availability
2022-08-01 00:00:00+00:00,0.2,-3.5,6.1,8,0.0,0,0,False,,0.5657478632478632,0.8611111111111112,0.8611111111111112,0.8611111111111112
2022-08-01 01:00:00+00:00,0.1,-3.4,6.1,8,0.0,0,1,False,0.0,0.6029059829059831,0.9797222222222224,0.9797222222222224,0.9797222222222224
2022-08-01 02:00:00+00:00,0.3,-3.5,4.1,8,0.0,0,2,False,0.0,0.6003418803418803,0.9755555555555554,0.9755555555555554,0.9755555555555554
2022-08-01 03:00:00+00:00,0.2,-3.5,4.3,8,0.0,0,3,False,0.0,0.6037606837606836,0.9811111111111108,0.9811111111111108,0.9811111111111108
2022-08-01 04:00:00+00:00,0.2,-3.4,4.3,8,0.0,0,4,False,0.0,0.6147008547008547,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-08-01 05:00:00+00:00,0.2,-3.5,5.0,8,2.0,0,5,False,0.0,0.5961965811965811,0.9980555555555554,0.9980555555555554,0.9980555555555554
2022-08-01 06:00:00+00:00,0.0,-3.3,4.0,8,4.0,0,6,False,2.0,0.5548504273504273,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-08-01 07:00:00+00:00,0.3,-3.7,3.6,0,0.0,0,7,False,4.0,0.5379059829059829,0.96,0.8836805555555556,0.96
2022-08-01 08:00:00+00:00,0.2,-3.6,3.6,0,1.0,0,8,False,0.0,0.8175641025641023,0.9963888888888884,0.6081249999999998,0.5969444444444443
2022-08-01 09:00:00+00:00,0.3,-3.7,2.6,0,3.0,0,9,False,1.0,0.7494017094017095,0.9958333333333332,0.5640972222222221,0.0
2022-08-01 10:00:00+00:00,0.0,-3.5,3.9,7,0.0,0,10,False,3.0,0.7354700854700854,0.981111111111111,0.3099305555555555,0.0
2022-08-01 11:00:00+00:00,0.1,-3.3,2.6,7,0.0,0,11,False,0.0,0.8240598290598291,0.982777777777778,0.5195833333333334,0.0
2022-08-01 12:00:00+00:00,0.1,-3.0,2.4,7,1.0,0,12,False,0.0,0.8383974358974355,0.9908333333333332,0.2477083333333333,0.0
2022-08-01 13:00:00+00:00,0.0,-2.6,2.0,7,9.0,0,13,False,1.0,0.8098290598290598,0.9794444444444445,0.3406944444444444,0.0
2022-08-01 14:00:00+00:00,0.0,-2.5,1.7,7,16.0,0,14,False,9.0,0.7895299145299147,0.9805555555555556,0.5994444444444444,0.15
2022-08-01 15:00:00+00:00,0.0,-2.6,2.5,7,13.0,0,15,False,16.0,0.818846153846154,0.9788888888888888,0.8661805555555555,0.9788888888888888
2022-08-01 16:00:00+00:00,0.0,-3.0,2.4,7,9.0,0,16,False,13.0,0.7073717948717947,0.9816666666666664,0.9345833333333332,0.8319444444444444
2022-08-01 17:00:00+00:00,0.0,-2.7,2.5,7,4.0,0,17,False,9.0,0.6150641025641023,0.3983333333333333,0.9582638888888888,0.8949999999999998
2022-08-01 18:00:00+00:00,0.0,-2.8,2.9,7,5.0,0,18,False,4.0,0.6948931623931623,0.731388888888889,0.9777777777777776,0.9777777777777776
2022-08-01 19:00:00+00:00,0.0,-2.8,2.7,8,2.0,0,19,False,5.0,0.7242521367521366,0.9155555555555552,0.976111111111111,0.976111111111111
2022-08-01 20:00:00+00:00,0.0,-2.7,3.1,8,1.0,0,20,False,2.0,0.6973290598290596,0.9705555555555552,0.9705555555555552,0.9705555555555552
2022-08-01 21:00:00+00:00,0.0,-2.6,2.0,8,1.0,0,21,False,1.0,0.7249999999999998,0.9780555555555552,0.9780555555555552,0.9780555555555552
2022-08-01 22:00:00+00:00,0.0,-2.6,1.9,8,0.0,0,22,False,1.0,0.810128205128205,0.9811111111111112,0.9811111111111112,0.9811111111111112
2022-08-01 23:00:00+00:00,0.0,-2.6,3.8,8,0.0,0,23,False,0.0,0.7991452991452991,0.9263888888888888,0.9263888888888888,0.9263888888888888
2022-08-02 00:00:00+00:00,0.0,1.2,1.6,8,0.0,1,0,False,0.0,0.9348076923076925,0.9927777777777776,0.9927777777777776,0.9927777777777776
2022-08-02 01:00:00+00:00,0.0,1.1,1.4,8,0.0,1,1,False,0.0,0.9827777777777772,0.9827777777777774,0.9827777777777774,0.9827777777777774
2022-08-02 02:00:00+00:00,0.0,1.7,3.6,8,0.0,1,2,False,0.0,0.9461111111111112,0.946111111111111,0.946111111111111,0.946111111111111
2022-08-02 03:00:00+00:00,0.0,2.5,4.4,8,0.0,1,3,False,0.0,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889
2022-08-02 04:00:00+00:00,0.0,2.6,3.0,8,0.0,1,4,False,0.0,0.978611111111111,0.9786111111111112,0.9786111111111112,0.9786111111111112
2022-08-02 05:00:00+00:00,0.0,2.7,2.6,8,7.0,1,5,False,0.0,0.9783333333333334,0.9783333333333332,0.9783333333333332,0.9783333333333332
2022-08-02 06:00:00+00:00,0.0,2.6,1.2,8,13.0,1,6,False,7.0,0.9813888888888888,0.9813888888888888,0.9049305555555556,0.6675
2022-08-02 07:00:00+00:00,0.0,2.5,0.5,8,3.0,1,7,False,13.0,0.9681837606837608,0.9947222222222224,0.7397222222222222,0.4649999999999999
2022-08-02 08:00:00+00:00,0.0,1.3,1.2,8,3.0,1,8,False,3.0,0.8464957264957262,0.996111111111111,0.645486111111111,0.2658333333333333
2022-08-02 09:00:00+00:00,0.0,0.9,1.8,8,3.0,1,9,False,3.0,0.8019444444444443,0.997222222222222,0.2499305555555555,0.3252777777777778
2022-08-02 10:00:00+00:00,0.0,2.1,1.9,1,3.0,1,10,False,3.0,0.7408119658119658,0.98,0.803125,0.98
2022-08-02 11:00:00+00:00,0.0,3.7,1.3,1,1.0,1,11,False,3.0,0.7268589743589744,0.9991666666666668,0.9313194444444444,0.9991666666666668
2022-08-02 12:00:00+00:00,0.0,6.8,2.9,1,5.0,1,12,False,1.0,0.8760470085470085,0.9958333333333332,0.9791666666666664,0.9958333333333332
2022-08-02 13:00:00+00:00,0.0,7.4,2.2,1,4.0,1,13,False,5.0,0.9301709401709402,0.9938888888888888,0.7302083333333332,0.9938888888888888
2022-08-02 14:00:00+00:00,0.0,7.9,2.6,1,9.0,1,14,False,4.0,0.9330128205128204,0.9941666666666664,0.6578472222222219,0.9941666666666664
