Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_463,dock_availability_463,availability,dock_availability
2022-06-01 00:00:00+00:00,0.0,-3.7,2.2,0,0,2,0,False,,0.0,0.0,0.4981944444444442,0.9963888888888884
2022-06-01 01:00:00+00:00,0.0,-4.4,0.5,0,0,2,1,False,0.0,0.0,0.0,0.4898611111111112,0.9797222222222224
2022-06-01 02:00:00+00:00,0.0,-1.7,5.3,0,0,2,2,False,0.0,0.0,0.0,0.4933333333333333,0.9866666666666666
2022-06-01 03:00:00+00:00,0.0,-4.3,2.5,0,0,2,3,False,0.0,0.0,0.0,0.4909722222222222,0.9819444444444444
2022-06-01 04:00:00+00:00,0.0,-4.3,3.8,0,7,2,4,False,0.0,0.0,0.0,0.4894444444444445,0.978888888888889
2022-06-01 05:00:00+00:00,0.0,-3.8,3.7,0,29,2,5,False,7.0,0.0,0.0,0.4983333333333336,0.9966666666666671
2022-06-01 06:00:00+00:00,0.0,-4.5,1.4,0,24,2,6,False,29.0,0.2961111111111111,0.3105555555555555,0.6635416666666665,0.984722222222222
2022-06-01 07:00:00+00:00,0.0,-5.1,1.0,4,8,2,7,False,24.0,0.2819444444444444,0.2986111111111111,0.8699305555555555,0.9783333333333334
2022-06-01 08:00:00+00:00,0.0,-5.3,0.5,4,4,2,8,False,8.0,0.9880555555555556,0.9880555555555556,0.9578472222222222,0.9880555555555556
2022-06-01 09:00:00+00:00,0.0,-5.4,2.2,4,5,2,9,False,4.0,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332
2022-06-01 10:00:00+00:00,0.0,-5.9,1.1,2,4,2,10,False,5.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668
2022-06-01 11:00:00+00:00,0.0,-4.6,1.3,2,6,2,11,False,4.0,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889
2022-06-01 12:00:00+00:00,0.0,-4.2,1.2,2,6,2,12,False,6.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-06-01 13:00:00+00:00,0.0,-2.7,1.5,2,9,2,13,False,6.0,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998
2022-06-01 14:00:00+00:00,0.0,-3.9,0.2,2,10,2,14,False,9.0,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332
2022-06-01 15:00:00+00:00,0.0,-4.0,0.8,2,9,2,15,False,10.0,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996
2022-06-01 16:00:00+00:00,0.0,-6.6,0.0,1,5,2,16,False,9.0,0.881111111111111,0.9122222222222222,0.982222222222222,0.982222222222222
2022-06-01 17:00:00+00:00,0.0,-7.7,1.6,1,8,2,17,False,5.0,0.2355555555555555,0.2202777777777778,0.9349305555555554,0.9911111111111108
2022-06-01 18:00:00+00:00,0.0,-8.5,1.1,1,5,2,18,False,8.0,0.0,0.0,0.7874305555555554,0.989444444444444
2022-06-01 19:00:00+00:00,0.0,-9.0,1.7,0,2,2,19,False,5.0,0.1175,0.1488888888888888,0.4126388888888889,0.9933333333333332
2022-06-01 20:00:00+00:00,0.0,-9.0,2.7,0,6,2,20,False,2.0,0.2569444444444444,0.2655555555555555,0.4813194444444443,0.9983333333333332
